file_path,particle_modules,emitters,total_objects
Game/Effect/Resource/V1_0_0/Particles/Btl/Parallel/Danas/ID222_01/Eff_Danas_Btl_ID222_Skill03_A.json,118,12,133
Game/Effect/Resource/V1_0_0/Particles/Btl/Parallel/Danas/ID222_01/Eff_Danas_Btl_ID222_Skill02_A.json,118,12,133
Game/Effect/Resource/V1_0_0/Particles/Btl/Enemy/Boss_3210/Eff_Btl_Boss3210_Skill07_A.json,118,8,133
Game/Effect/Resource/V1_0_0/Particles/Btl/Special/ID75/Eff_Btl_PC_DaggerSpark_B.json,118,9,130
Game/Effect/Resource/V1_0_0/Particles/Btl/Special/Common/Eff_Btl_PC_Bow_SP_A1.json,117,9,131
Game/Effect/Resource/V1_0_0/Particles/Event/V3_0_0/FxPs_Eve_CS_DarkAura_C.json,116,8,125
Game/Effect/Resource/V1_0_0/Particles/Event/V3_0_0/FxPS_Eve_FlyingSpark_A.json,116,14,128
Game/Effect/Resource/V1_0_0/Particles/Btl/Ability/ID9016_01/Eff_Btl_ID9016_Skill04_A.json,116,10,134
Game/Effect/Resource/V1_0_0/Particles/Btl/Ability/priest/Eff_Btl_PurificationFireXL_All_Shot_01_A.json,116,9,125
Game/Effect/Resource/V1_0_0/Particles/Btl/Parallel/Nakri/ID9020_01/Eff_Nakri_Btl_ID9020_Skill01_A.json,116,11,127
Game/Effect/Resource/V1_0_0/Particles/Btl/Special/ID80/Eff_Btl_PC_HuntingBow_Hagen_B.json,116,10,126
Game/Effect/Resource/V1_0_0/Particles/Btl/Special/ID71/Eff_Btl_PC_DeathSceneCut_SP_A.json,116,10,130
Game/Effect/Resource/V1_0_0/Particles/Env/V3/FxPS_Env_BattleLight_B.json,115,11,133
Game/Effect/Resource/V1_0_0/Particles/Event/FxPS_Eve_Ragasa_01_03_A.json,115,10,128
Game/Effect/Resource/V1_0_0/Particles/Event/FxPS_Eve_IceCrystal_Break_A.json,115,8,128
Game/Effect/Resource/V1_0_0/Particles/Event/FxPS_Eve_BlackSoul_Ring_B.json,115,12,128
Game/Effect/Resource/V1_0_0/Particles/Event/FxPS_Eve_SwordGather_B.json,115,9,130
Game/Effect/Resource/V1_0_0/Particles/Btl/Ability/HealingBuddha/Eff_Btl_PC_KotaCall_A.json,115,9,132
Game/Effect/Resource/V1_0_0/Particles/Btl/Ability/HealingBuddha/Eff_Btl_PC_GraineCall_A.json,115,9,132
Game/Effect/Resource/V1_0_0/Particles/Btl/Ability/HealingBuddha/Eff_Btl_PC_MieCall_A.json,115,9,132
Game/Effect/Resource/V1_0_0/Particles/Btl/Collabo/V1_5_BraveryDefault/Eff_ClbBD_Btl_PC_AfterImage_A.json,115,10,128
Game/Effect/Resource/V1_0_0/Particles/Btl/Parallel/Bolaven/Eff_Bolaven_Btl_PC_Activate_A.json,115,12,127
Game/Effect/Resource/V1_0_0/Particles/Btl/Parallel/Danas/ID218_01/Eff_Danas_Btl_ID218_Skill03_A.json,115,12,127
Game/Effect/Resource/V1_0_0/Particles/Btl/Enemy/FxPS_ENEMY_DAIHOUKOU.json,115,9,124
Game/Effect/Resource/V1_0_0/Particles/Btl/Enemy/Boss_3210/Eff_Btl_Boss3210_Skill06_A.json,115,8,130
Game/Effect/Resource/V1_0_0/Particles/Btl/weapon/spear/Eff_Btl_PC_SpearXLL_All_Shot_A.json,115,9,134
Game/Effect/Resource/V1_0_0/Particles/Btl/Special/ID615/Eff_Btl_PC_Nephti_SP_E.json,115,9,132
Game/Effect/Resource/V1_0_0/Particles/Btl/Special/ID615/Eff_Btl_PC_Nephti_SP_C.json,115,9,132
Game/Effect/Resource/V1_0_0/Particles/Btl/Special/ID615/Eff_Btl_PC_Nephti_SP_D.json,115,9,132
Game/Effect/Resource/V1_0_0/Particles/Btl/Special/ID219_01/Eff_Danas_Btl_ID219_SP_A.json,115,10,133
Game/Effect/Resource/V1_0_0/Particles/Btl/Special/Common/Eff_Btl_PC_Sword_SP_A.json,115,9,124
Game/Effect/Resource/V1_0_0/Particles/Btl/Special/ID211_01/Eff_Jangmi_Btl_ID211_SP01_B.json,115,11,135
Game/Effect/Resource/V1_0_0/Particles/Env/V3/FxPS_Env_FieldThunder_A.json,114,8,123
Game/Effect/Resource/V1_0_0/Particles/Event/FxPS_Eve_Purification_A.json,114,9,132
Game/Effect/Resource/V1_0_0/Particles/Event/FxPS_Env_BlkFireScreen_B.json,114,10,124
Game/Effect/Resource/V1_0_0/Particles/Event/V3_0_0/FxPS_Eve_BookLight_A.json,114,10,127
Game/Effect/Resource/V1_0_0/Particles/Btl/Ability/HealingBuddha/FxPS_Btl_HBSP_2.json,114,8,125
Game/Effect/Resource/V1_0_0/Particles/Btl/Ability/ID301_01/Eff_Btl_ID301_Skill06_A.json,114,10,129
Game/Effect/Resource/V1_0_0/Particles/Btl/Ability/ID904_01/Eff_Btl_ID904_Skill02_B.json,114,9,125
Game/Effect/Resource/V1_0_0/Particles/Btl/Ability/ID904_01/Eff_Btl_ID904_Skill01_B.json,114,9,125
Game/Effect/Resource/V1_0_0/Particles/Btl/Ability/ID904_01/Eff_Btl_ID904_Skill03_B.json,114,9,125
Game/Effect/Resource/V1_0_0/Particles/Btl/Ability/Magician/FxPS_Btl_SchSP_1.json,114,9,127
Game/Effect/Resource/V1_0_0/Particles/Btl/Parameter/Eff_Blt_Com_RecoveryL_Single_Shot_A.json,114,9,124
Game/Effect/Resource/V1_0_0/Particles/Btl/Enemy/FxPS_ENEMY_MAGAN_A.json,114,11,125
Game/Effect/Resource/V1_0_0/Particles/Btl/Enemy/FxPS_Btl_yamidedurute_A.json,114,9,126
Game/Effect/Resource/V1_0_0/Particles/Btl/Boss/Attach/Eff_Btl_BodyErika_Aura_A.json,114,8,125
Game/Effect/Resource/V1_0_0/Particles/Btl/State/Eff_Btl_State_Chaos_A.json,114,11,125
Game/Effect/Resource/V1_0_0/Particles/Btl/Ability/STAR/FxPS_Btl_StSP_2B.json,113,8,125
Game/Effect/Resource/V1_0_0/Particles/Btl/Ability/Thief/Eff_Btl_PC_DaggerZetsuSlash_Single_Shot_A.json,113,11,128
Game/Effect/Resource/V1_0_0/Particles/Btl/Ability/Fencer/Eff_Btl_PC_RipplesCut_B.json,113,9,127
Game/Effect/Resource/V1_0_0/Particles/Btl/Ability/MONK/FxPS_Btl_MoSP_AXE.json,113,8,123
Game/Effect/Resource/V1_0_0/Particles/Btl/Parameter/Eff_Btl_AddWeakness_Book_A.json,113,9,124
Game/Effect/Resource/V1_0_0/Particles/Btl/Parameter/Eff_Btl_AddWeakness_Axe_A.json,113,9,124
Game/Effect/Resource/V1_0_0/Particles/Btl/Parameter/Eff_Btl_AddWeakness_Fan_A.json,113,9,124
Game/Effect/Resource/V1_0_0/Particles/Btl/Parameter/Eff_Btl_AddWeakness_Dagger_A.json,113,9,124
Game/Effect/Resource/V1_0_0/Particles/Btl/Parameter/Eff_Btl_AddWeakness_Sword_A.json,113,9,124
Game/Effect/Resource/V1_0_0/Particles/Btl/Parameter/Eff_Btl_AddWeakness_Spear_A.json,113,9,124
Game/Effect/Resource/V1_0_0/Particles/Btl/Parameter/Eff_Btl_AddWeakness_Bow_A.json,113,9,124
Game/Effect/Resource/V1_0_0/Particles/Btl/Parameter/Eff_Btl_AddWeakness_Staff_A.json,113,9,124
Game/Effect/Resource/V1_0_0/Particles/Btl/Parallel/Hagupit/ID215_01/Eff_Hagupit_Btl_ID215_Activation_A.json,113,9,128
Game/Effect/Resource/V1_0_0/Particles/Btl/Enemy/FxPS_Btl_TatumakiDark_A.json,113,9,126
Game/Effect/Resource/V1_0_0/Particles/Btl/weapon/Bow/Eff_Btl_PC_BowM_All_Shot_A.json,113,8,129
Game/Effect/Resource/V1_0_0/Particles/Btl/Special/ID545_01/Eff_Btl_ID545_SP_A.json,113,9,126
Game/Effect/Resource/V1_0_0/Particles/Btl/Special/ID310/Eff_Btl_ID310_SP_A.json,113,10,125
Game/Effect/Resource/V1_0_0/Particles/Event/FxPS_Ragasa_ID207_Skill00_A.json,112,9,122
Game/Effect/Resource/V1_0_0/Particles/Event/FxPS_Eve_TransformBlkFire_A.json,112,8,120
Game/Effect/Resource/V1_0_0/Particles/Event/V3_0_0/FxPs_Eve_DarkAttack_B.json,112,8,120
Game/Effect/Resource/V1_0_0/Particles/Event/V3_0_0/FxPS_Eve_CS_BookLight_A.json,112,9,121
Game/Effect/Resource/V1_0_0/Particles/Event/V3_0_0/FxPS_Eve_CS_Shade_A.json,112,8,123
Game/Effect/Resource/V1_0_0/Particles/Event/V3_0_0/FxPS_Eve_BurnOut_B.json,112,8,124
Game/Effect/Resource/V1_0_0/Particles/Event/V3_0_0/FxPS_Eve_Heartbeat_A.json,112,9,121
Game/Effect/Resource/V1_0_0/Particles/Btl/Ability/Dancer/Eff_Btl_DanLightM_Single_Shot_01_B.json,112,10,122
Game/Effect/Resource/V1_0_0/Particles/Btl/Ability/ID312_01/Eff_Btl_ID312_Skill01_A.json,112,10,121
Game/Effect/Resource/V1_0_0/Particles/Btl/Ability/RuneMaster/FxPS_Btl_RMSP_WIND.json,112,9,126
Game/Effect/Resource/V1_0_0/Particles/Btl/Ability/ID910_01/Eff_Btl_ID910_Skill03_A.json,112,10,131
Game/Effect/Resource/V1_0_0/Particles/Btl/Ability/Magician/Eff_Btl_Common_LightXL_All_Shot_00_B.json,112,12,125
Game/Effect/Resource/V1_0_0/Particles/Btl/Parallel/Bolaven/Eff_Bolaven_Btl_PC_HorseAttack_A.json,112,8,126
Game/Effect/Resource/V1_0_0/Particles/Btl/Parallel/Bolaven/Eff_Bolaven_Btl_PC_RidingAttack_A.json,112,8,126
Game/Effect/Resource/V1_0_0/Particles/Btl/weapon/Bow/Eff_Btl_PC_BowL_Single_Shot_A.json,112,8,123
Game/Effect/Resource/V1_0_0/Particles/Btl/Other/Eff_Btl_Ceraphina_HolyLight_A.json,112,9,122
Game/Effect/Resource/V1_0_0/Particles/Dice/FxPS_Dice_Explosion_A.json,112,9,122
Game/Effect/Resource/V1_0_0/Particles/Env/FxPS_Env_HallofFire_C.json,111,8,127
Game/Effect/Resource/V1_0_0/Particles/Event/V3_0_0/FxPS_Eve_AppFire_A.json,111,8,121
Game/Effect/Resource/V1_0_0/Particles/Btl/Ability/ID542_01/Eff_Btl_ID542_Skill06_A.json,111,9,120
Game/Effect/Resource/V1_0_0/Particles/Btl/Ability/ID542_01/Eff_Btl_ID542_Skill03_A.json,111,8,120
Game/Effect/Resource/V1_0_0/Particles/Btl/Ability/ID158_01/Eff_Btl_ID158_Skill04_A.json,111,8,125
Game/Effect/Resource/V1_0_0/Particles/Btl/Ability/Magician/Eff_Btl_Com_IceM_Single_Shot_A.json,111,9,129
Game/Effect/Resource/V1_0_0/Particles/Btl/Enemy/FxPS_Btl_PrayerSin_B.json,111,9,120
Game/Effect/Resource/V1_0_0/Particles/Btl/Special/Eff_Btl_LightDeBuff_SP_A.json,111,9,121
Game/Effect/Resource/V1_0_0/Particles/Event/FxPS_Eve_Ragasa_SlashS_A.json,110,8,121
Game/Effect/Resource/V1_0_0/Particles/Event/FxPS_Eve_Ragasa_RedAura_A.json,110,7,118
Game/Effect/Resource/V1_0_0/Particles/Btl/Ability/ID158_01/Eff_Btl_ID158_Skill03_A.json,110,8,125
Game/Effect/Resource/V1_0_0/Particles/Btl/Ability/hunter/Eff_Btl_ID306_Skill05_A.json,110,9,124
Game/Effect/Resource/V1_0_0/Particles/Btl/Parallel/Nakri/Attach/Eff_Btl_ID_Nakri_01_Attach_A.json,110,8,119
Game/Effect/Resource/V1_0_0/Particles/Btl/Boss/Attach/Eff_Btl_DeadHerminia_Aura_A.json,110,8,119
Game/Effect/Resource/V1_0_0/Particles/Event/FxPS_Eve_Elika_Farewell_C.json,109,8,122
Game/Effect/Resource/V1_0_0/Particles/Event/FxPS_Eve_BeastFire_A.json,109,7,117
Game/Effect/Resource/V1_0_0/Particles/Event/V3_0_0/FxPS_Eve_Metamorp_B.json,109,8,117
Game/Effect/Resource/V1_0_0/Particles/Event/V3_0_0/FxPS_Eve_CS_Shade_B.json,109,8,120
Game/Effect/Resource/V1_0_0/Particles/Btl/Ability/Eff_Btl_Ene_Spit_Single_Shot_A.json,109,9,118
Game/Effect/Resource/V1_0_0/Particles/Btl/Ability/HealingBuddha/Eff_Btl_PC_DeathModeDrug_B.json,109,9,122
Game/Effect/Resource/V1_0_0/Particles/Btl/Ability/Thief/Eff_Btl_ID303_Skill01_C.json,109,8,125
Game/Effect/Resource/V1_0_0/Particles/Btl/Ability/ID191_01/Eff_Btl_ID191_Skill03_A_Re.json,109,10,119
Game/Effect/Resource/V1_0_0/Particles/Btl/Ability/ID191_01/Eff_Btl_ID191_Skill03_A.json,109,10,119
Game/Effect/Resource/V1_0_0/Particles/Btl/Ability/Fencer/Eff_Btl_PC_RampantBreak_A.json,109,9,120
Game/Effect/Resource/V1_0_0/Particles/Btl/Ability/Magician/Eff_Blt_Com_IceL_Single_Shot_A.json,109,9,127
Game/Effect/Resource/V1_0_0/Particles/Btl/Ability/Magician/Eff_Blt_PC_IceXL_All_Shot_A1.json,109,8,128
Game/Effect/Resource/V1_0_0/Particles/Btl/Ability/Magician/Eff_Blt_Com_ThunderL_Single_Shot_A.json,109,9,120
Game/Effect/Resource/V1_0_0/Particles/Btl/Ability/hunter/Eff_Btl_ID306_Skill03_A.json,109,9,124
Game/Effect/Resource/V1_0_0/Particles/Btl/Parameter/Eff_Btl_Com_DamageLimitUp_Single_A.json,109,9,121
Game/Effect/Resource/V1_0_0/Particles/Btl/Parallel/Nakri/ID9020_01/Eff_Nakri_Btl_ID9020_Skill01_B.json,109,10,119
Game/Effect/Resource/V1_0_0/Particles/Btl/Parallel/Atsani/IDAtsani_002/Eff_Atsani_Btl_IDAtsani002_Skill03_A.json,109,8,117
Game/Effect/Resource/V1_0_0/Particles/Btl/Parallel/Jangmi/ID211_01/Eff_Jangmi_Btl_ID211_Skill02_A.json,109,11,120
Game/Effect/Resource/V1_0_0/Particles/Btl/Special/Common/Eff_Btl_PC_Sword_All_SP_A.json,109,8,121
Game/Effect/Resource/V1_0_0/Particles/Event/FxPS_Eve_GiantStatue_Aura_A.json,108,6,114
Game/Effect/Resource/V1_0_0/Particles/Event/V3_0_0/FxPS_Eve_Pillar_B.json,108,8,120
Game/Effect/Resource/V1_0_0/Particles/Btl/Ability/ID141_01/Eff_Btl_ID141_Skill01_A_Re.json,108,8,119
Game/Effect/Resource/V1_0_0/Particles/Btl/Ability/ID141_01/Eff_Btl_ID141_Skill01_A.json,108,8,119
Game/Effect/Resource/V1_0_0/Particles/Btl/Ability/HealingBuddha/FxPS_Btl_FireAxeL_Single_Shot_B.json,108,8,117
Game/Effect/Resource/V1_0_0/Particles/Btl/Collabo/V1_5_BraveryDefault/Eff_ClbBD_Blt_Com_Charge_Single_A.json,108,10,120
Game/Effect/Resource/V1_0_0/Particles/Btl/Parallel/Danas/ID220_01/Eff_Danas_Btl_ID220_Skill03_A.json,108,9,118
Game/Effect/Resource/V1_0_0/Particles/Btl/Parallel/Danas/ID218_01/Eff_Danas_Btl_ID218_Skill02_A.json,108,11,121
Game/Effect/Resource/V1_0_0/Particles/Btl/Special/Eff_Btl_PC_Boost_SP_B.json,108,8,120
Game/Effect/Resource/V1_0_0/Particles/Btl/Boss/Attach/Eff_Btl_AttachAura_B.json,108,8,116
Game/Effect/Resource/V1_0_0/Particles/Event/FxPS_Eve_Purification_B.json,107,8,125
Game/Effect/Resource/V1_0_0/Particles/Event/FxPS_Event_DarknessSlash_A.json,107,8,118
Game/Effect/Resource/V1_0_0/Particles/Event/V3_0_0/FxPS_Eve_Dugger_A.json,107,8,116
Game/Effect/Resource/V1_0_0/Particles/Event/V3_0_0/FxPS_Eve_BlackFireSlash_A.json,107,8,118
Game/Effect/Resource/V1_0_0/Particles/Btl/Ability/Dancer/FxPS_Btl_DanSP_2.json,107,9,126
Game/Effect/Resource/V1_0_0/Particles/Btl/Ability/ID616_01/Eff_Btl_ID616_Skill01_A.json,107,9,124
Game/Effect/Resource/V1_0_0/Particles/Btl/Ability/Fencer/Eff_Btl_PC_HugeFireSlash_A.json,107,11,118
Game/Effect/Resource/V1_0_0/Particles/Btl/Ability/Magician/Eff_Btl_PC_HolyLightXL_All_A.json,107,11,120
Game/Effect/Resource/V1_0_0/Particles/Btl/Ability/hunter/Eff_Btl_ID306_Skill01_B.json,107,8,122
Game/Effect/Resource/V1_0_0/Particles/Btl/Parameter/Eff_Btl_Com_LightBuff_Single_Shot_A.json,107,8,119
Game/Effect/Resource/V1_0_0/Particles/Btl/Parameter/Eff_Btl_Com_DarkBuff_Single_Shot_A.json,107,8,120
Game/Effect/Resource/V1_0_0/Particles/Btl/Parallel/Bolaven/Eff_Bolaven_Btl_SlotGeneral8_A.json,107,8,117
Game/Effect/Resource/V1_0_0/Particles/Btl/Parallel/Bolaven/Eff_Bolaven_Btl_SlotGeneral2_A.json,107,8,117
Game/Effect/Resource/V1_0_0/Particles/Btl/Parallel/Bolaven/Eff_Bolaven_Btl_SlotGeneral9_A.json,107,8,117
Game/Effect/Resource/V1_0_0/Particles/Btl/Parallel/Bolaven/Eff_Bolaven_Btl_SlotGeneral3_A.json,107,8,117
Game/Effect/Resource/V1_0_0/Particles/Btl/Parallel/Bolaven/Eff_Bolaven_Btl_SlotGeneral7_A.json,107,8,117
Game/Effect/Resource/V1_0_0/Particles/Btl/Parallel/Bolaven/Eff_Bolaven_Btl_SlotGeneral4_A.json,107,8,117
Game/Effect/Resource/V1_0_0/Particles/Btl/Parallel/Bolaven/Eff_Bolaven_Btl_SlotGeneral5_A.json,107,8,117
Game/Effect/Resource/V1_0_0/Particles/Btl/Parallel/Bolaven/Eff_Bolaven_Btl_SlotGeneral0_A.json,107,8,117
Game/Effect/Resource/V1_0_0/Particles/Btl/Parallel/Bolaven/Eff_Bolaven_Btl_SlotGeneral6_A.json,107,8,117
Game/Effect/Resource/V1_0_0/Particles/Btl/Parallel/Ragasa/Eff_Ragasa_Btl_ID210_Skill01_A_Re.json,107,9,119
Game/Effect/Resource/V1_0_0/Particles/Btl/Parallel/Ragasa/Eff_Ragasa_Btl_ID210_Skill01_A.json,107,9,119
Game/Effect/Resource/V1_0_0/Particles/Btl/Parallel/Ragasa/Eff_Ragasa_Btl_ID207_Skill00_A.json,107,8,116
Game/Effect/Resource/V1_0_0/Particles/Btl/Boss/Attach/Eff_Btl_DivineRay_M_B.json,107,10,121
Game/Effect/Resource/V1_0_0/Particles/Dice/FxPS_Dice_WindDeBuff_A.json,107,8,121
Game/Effect/Resource/V1_0_0/Particles/Event/FxPS_Eve_WhiteSmoke_L_Break_A.json,106,7,118
Game/Effect/Resource/V1_0_0/Particles/Event/FxPS_Eve_FireExtinguishing_A.json,106,8,115
Game/Effect/Resource/V1_0_0/Particles/Event/FxPS_Eve_HolyFire_A_End.json,106,8,122
Game/Effect/Resource/V1_0_0/Particles/Event/V3_0_0/FxPS_Eve_VanishLgt_C.json,106,9,115
Game/Effect/Resource/V1_0_0/Particles/Event/V3_0_0/FxPS_Eve_BattleWaiting_C.json,106,7,116
Game/Effect/Resource/V1_0_0/Particles/Btl/Ability/Dancer/Eff_Btl_PC_MaafaCall_A.json,106,8,121
Game/Effect/Resource/V1_0_0/Particles/Btl/Ability/Fencer/Eff_Btl_PC_PeacockFeather_Single_C.json,106,11,116
Game/Effect/Resource/V1_0_0/Particles/Btl/Ability/Fencer/Eff_Btl_PC_PeacockFeather_Single_B.json,106,11,116
Game/Effect/Resource/V1_0_0/Particles/Btl/Ability/Fencer/Eff_Btl_PC_PeacockFeather_Single_D.json,106,11,116
Game/Effect/Resource/V1_0_0/Particles/Btl/Ability/Fencer/Eff_Btl_PC_PeacockFeather_Single_A.json,106,11,116
Game/Effect/Resource/V1_0_0/Particles/Btl/Ability/ID9033_01/Eff_Btl_ID9033_Skill01_A.json,106,9,125
Game/Effect/Resource/V1_0_0/Particles/Btl/Ability/Magician/Eff_Btl_Com_ThunderM_Single_Shot_A.json,106,9,118
Game/Effect/Resource/V1_0_0/Particles/Btl/Ability/hunter/Eff_Btl_ID306_Skill01_A.json,106,8,121
Game/Effect/Resource/V1_0_0/Particles/Btl/Parallel/Ragasa/Eff_Ragasa_Btl_AuraON_A.json,106,8,119
Game/Effect/Resource/V1_0_0/Particles/Btl/Enemy/FxPS_Btl_EneDragonBreath_A.json,106,8,118
Game/Effect/Resource/V1_0_0/Particles/Btl/weapon/book/Eff_Btl_PC_BookL_Single_Shot_A.json,106,9,118
Game/Effect/Resource/V1_0_0/Particles/Btl/weapon/book/Eff_Btl_PC_BookXL_Single_Shot_A.json,106,9,118
Game/Effect/Resource/V1_0_0/Particles/Btl/Special/Eff_Btl_PC_SpAtkRecovery_SP_Single_A.json,106,9,115
Game/Effect/Resource/V1_0_0/Particles/Btl/Special/ID72/Eff_Btl_PC_HuntingBow_Rinde_B.json,106,8,114
Game/Effect/Resource/V1_0_0/Particles/Btl/Special/ID306/Eff_Btl_ID306_SP_A.json,106,9,119
Game/Effect/Resource/V1_0_0/Particles/Btl/Other/Eff_Btl_Chara_Fra_A.json,106,7,120
Game/Effect/Resource/V1_0_0/Particles/Btl/Other/Eff_Btl_Chara01_A.json,106,7,120
Game/Effect/Resource/V1_0_0/Particles/Btl/Other/Eff_Btl_Chara_Fra_B.json,106,7,120
Game/Effect/Resource/V1_0_0/Particles/Btl/Other/Eff_Btl_Chara_Piero_B.json,106,7,120
Game/Effect/Resource/V1_0_0/Particles/Btl/Boss/Attach/Eff_Btl_Attach_EvQPS09_Main060_030_A.json,106,10,116
Game/Effect/Resource/V1_0_0/Particles/Event/FxPS_Eve_DarkSoulSlash_A.json,105,8,116
Game/Effect/Resource/V1_0_0/Particles/Event/FxPS_DarkFrame.json,105,7,114
Game/Effect/Resource/V1_0_0/Particles/Btl/Ability/ID911_01/Eff_Btl_ID911_Skill01_B_Re.json,105,7,116
Game/Effect/Resource/V1_0_0/Particles/Btl/Ability/ID9016_01/Eff_Btl_ID9016_Skill05_A.json,105,8,114
Game/Effect/Resource/V1_0_0/Particles/Btl/Ability/Fencer/Eff_Btl_ID612_Skill02_A.json,105,8,119
Game/Effect/Resource/V1_0_0/Particles/Btl/Ability/Fencer/Eff_Btl_PC_RampantRandom_A.json,105,9,114
Game/Effect/Resource/V1_0_0/Particles/Btl/Ability/ID315_01/Eff_Btl_ID315_Skill03_B.json,105,8,120
Game/Effect/Resource/V1_0_0/Particles/Btl/Ability/ID315_01/Eff_Btl_ID315_Skill01_A.json,105,8,120
Game/Effect/Resource/V1_0_0/Particles/Btl/Ability/ID315_01/Eff_Btl_ID315_Skill02_C.json,105,8,120
Game/Effect/Resource/V1_0_0/Particles/Btl/Ability/ID315_01/Eff_Btl_ID315_Skill01_B.json,105,8,120
Game/Effect/Resource/V1_0_0/Particles/Btl/Ability/ID315_01/Eff_Btl_ID315_Skill02_B.json,105,8,120
Game/Effect/Resource/V1_0_0/Particles/Btl/Ability/ID315_01/Eff_Btl_ID315_Skill02_A.json,105,8,120
Game/Effect/Resource/V1_0_0/Particles/Btl/Ability/ID315_01/Eff_Btl_ID315_Skill03_C.json,105,8,120
Game/Effect/Resource/V1_0_0/Particles/Btl/Ability/ID315_01/Eff_Btl_ID315_Skill01_C.json,105,8,120
Game/Effect/Resource/V1_0_0/Particles/Btl/Ability/ID315_01/Eff_Btl_ID315_Skill03_A.json,105,8,120
Game/Effect/Resource/V1_0_0/Particles/Btl/Ability/Magician/Eff_Btl_Common_WindXL_Single_Shot_00_A.json,105,9,114
Game/Effect/Resource/V1_0_0/Particles/Btl/Parameter/Eff_Btl_Com_WindDeBuff_Single_Shot_A.json,105,8,119
Game/Effect/Resource/V1_0_0/Particles/Btl/Parallel/Nakri/ID9021_01/Eff_Nakri_Btl_ID9021_Skill01_A.json,105,8,120
Game/Effect/Resource/V1_0_0/Particles/Btl/Parallel/Nakri/ID9021_01/Eff_Nakri_Btl_ID9021_Skill03_A.json,105,8,120
Game/Effect/Resource/V1_0_0/Particles/Btl/Parallel/Ragasa/Eff_Ragasa_Btl_ID209_Skill01_A.json,105,8,114
Game/Effect/Resource/V1_0_0/Particles/Btl/Parallel/Ragasa/Eff_Ragasa_Btl_AuraS_A.json,105,7,113
Game/Effect/Resource/V1_0_0/Particles/Btl/Enemy/Eff_Blt_DragonFireBreathN_All_Shot_A.json,105,8,117
Game/Effect/Resource/V1_0_0/Particles/Btl/Special/Eff_Btl_SpearDeBuff_SP_A.json,105,9,115
Game/Effect/Resource/V1_0_0/Particles/Btl/Special/Eff_Btl_FanDeBuff_SP_A.json,105,9,115
Game/Effect/Resource/V1_0_0/Particles/Btl/Special/Eff_Btl_StaffDeBuff_SP_A.json,105,9,115
Game/Effect/Resource/V1_0_0/Particles/Btl/Special/Eff_Btl_AxeDeBuff_SP_A.json,105,9,115
Game/Effect/Resource/V1_0_0/Particles/Btl/Special/Eff_Btl_BookDeBuff_SP_A.json,105,9,115
Game/Effect/Resource/V1_0_0/Particles/Btl/Special/Eff_Btl_DaggerDeBuff_SP_A.json,105,9,115
Game/Effect/Resource/V1_0_0/Particles/Btl/Special/Eff_Btl_BowDeBuff_SP_A.json,105,9,115
Game/Effect/Resource/V1_0_0/Particles/Btl/Special/Eff_Btl_SwordDeBuff_SP_A.json,105,9,115
Game/Effect/Resource/V1_0_0/Particles/Btl/Special/ID212_01/Eff_Jangmi_Btl_ID212_SP01_B.json,105,8,119
Game/Effect/Resource/V1_0_0/Particles/Env/FxPS_Env_AutoDun_PowerShop_Loop_A.json,104,8,113
Game/Effect/Resource/V1_0_0/Particles/Env/FxPS_Env_AutoDun_HealShop_Loop_A.json,104,8,115
Game/Effect/Resource/V1_0_0/Particles/Env/FxPS_Env_UtopiaMapJump_Loop_A.json,104,7,114
Game/Effect/Resource/V1_0_0/Particles/Env/V3/FxPS_Env_ChaosWP_A.json,104,10,116
Game/Effect/Resource/V1_0_0/Particles/Event/FxPS_Eve_TransitionFire_A.json,104,7,113
Game/Effect/Resource/V1_0_0/Particles/Event/V3_0_0/FxPS_Eve_CS_Disappear_A.json,104,8,113
Game/Effect/Resource/V1_0_0/Particles/Event/V3_0_0/FxPS_Eve_CS_AutoDun_A.json,104,9,113
Game/Effect/Resource/V1_0_0/Particles/Btl/Ability/ID136_01/Eff_Btl_ID136_Skill03_A.json,104,10,115
Game/Effect/Resource/V1_0_0/Particles/Btl/Ability/Fencer/Eff_Btl_PC_ScarletDrug_B.json,104,9,116
Game/Effect/Resource/V1_0_0/Particles/Btl/Parallel/Bolaven/Eff_Bolaven_Btl_PC_HawkAttack_B.json,104,8,114
Game/Effect/Resource/V1_0_0/Particles/Btl/Parallel/Krosa/Enemy/Eff_Krosa_Btl_Enemy06_Skill02_A.json,104,11,116
Game/Effect/Resource/V1_0_0/Particles/Btl/Parallel/Hagupit/ID215_01/Eff_Hagupit_Btl_ID215_Skill02_A.json,104,8,112
Game/Effect/Resource/V1_0_0/Particles/Btl/Special/ID902/Eff_Btl_PC_Transform_Tytos_SP01_B.json,104,8,117
Game/Effect/Resource/V1_0_0/Particles/Btl/Special/ID3/Eff_Btl_PC_IntenseRain_A1.json,104,8,115
Game/Effect/Resource/V1_0_0/Particles/Btl/Special/ID9011_01/Eff_Atsani_Btl_ID9011_SP01_D.json,104,9,113
Game/Effect/Resource/V1_0_0/Particles/Btl/Other/Eff_Btl_SwitchAura_A.json,104,8,113
Game/Effect/Resource/V1_0_0/Particles/Btl/State/Eff_Btl_ID138_Aggressive_A.json,104,9,112
Game/Effect/Resource/V1_0_0/Particles/Event/FxPs_Eve_DarkFire_Aura_A.json,103,7,113
Game/Effect/Resource/V1_0_0/Particles/Event/FxPS_Eve_BeastAura_A.json,103,8,111
